frame,timestamp,box_pixels_stride2,dynamic_mask_pixels_stride2,intersection_pixels_stride2,box_recall,mask_precision_to_box,global_mask_fraction,odom_dt,box_odom_dt,box_x,box_y,box_z
553,566.71,0,8280,0,nan,0.0,0.1078125,0.0019999999999527063,0.004000000000019099,-7.00000595488296,1.6449999999998741,0.30999999995146804
554,566.76,0,10011,0,nan,0.0,0.1303515625,0.014000000000010004,0.004000000000019099,-7.000005864383219,1.6199999999998769,0.30999999995146804
555,566.811,0,11413,0,nan,0.0,0.14860677083333335,0.0029999999999290594,0.0049999999999954525,-7.00000575578353,1.5899999999998802,0.30999999995146804
556,566.86,0,9175,0,nan,0.0,0.11946614583333333,0.012000000000057298,0.004000000000019099,-7.000005683383737,1.5699999999998824,0.30999999995146804
557,566.91,0,5303,0,nan,0.0,0.06904947916666666,0.0060000000000854925,0.004000000000019099,-7.000005592883996,1.5449999999998851,0.30999999995146804
558,566.96,0,12976,0,nan,0.0,0.16895833333333332,0.009999999999990905,0.004000000000019099,-7.000005502384255,1.5199999999998879,0.30999999995146804
559,567.012,0,21423,0,nan,0.0,0.2789453125,0.0060000000000854925,0.004000000000019099,-7.000005393784566,1.4899999999998912,0.30999999995146804
560,567.06,0,9447,0,nan,0.0,0.1230078125,0.007999999999924512,0.0039999999999054126,-7.000005321384773,1.4699999999998934,0.30999999995146804
561,567.11,0,12358,0,nan,0.0,0.16091145833333334,0.009999999999990905,0.004000000000019099,-7.000005230885032,1.4449999999998961,0.30999999995146804
562,567.16,0,15967,0,nan,0.0,0.20790364583333334,0.005999999999971806,0.004000000000019099,-7.000005140385291,1.419999999999899,0.30999999995146804
563,567.211,0,28540,0,nan,0.0,0.37161458333333336,0.010999999999967258,0.0049999999999954525,-7.0000050317856015,1.3899999999999022,0.30999999995146804
564,567.26,0,31044,0,nan,0.0,0.40421875,0.004000000000019099,0.004000000000019099,-7.000004959385809,1.3699999999999044,0.30999999995146804
565,567.31,0,13739,0,nan,0.0,0.17889322916666667,0.014000000000010004,0.0039999999999054126,-7.000004868886068,1.3449999999999072,0.30999999995146804
566,567.36,0,30223,0,nan,0.0,0.39352864583333336,0.002000000000066393,0.004000000000019099,-7.000004778386327,1.31999999999991,0.30999999995146804
567,567.41,0,29895,0,nan,0.0,0.3892578125,0.016000000000076398,0.004000000000019099,-7.000004687886586,1.2949999999999127,0.30999999995146804
568,567.46,0,15086,0,nan,0.0,0.19643229166666668,0.0,0.004000000000019099,-7.0000045973868446,1.2699999999999154,0.30999999995146804
569,567.51,0,14316,0,nan,0.0,0.18640625,0.01599999999996271,0.004000000000019099,-7.0000045068871035,1.2449999999999182,0.30999999995146804
570,567.56,0,37842,0,nan,0.0,0.492734375,0.002000000000066393,0.0039999999999054126,-7.0000044163873625,1.219999999999921,0.30999999995146804
571,567.61,0,14803,0,nan,0.0,0.19274739583333333,0.014000000000010004,0.004000000000019099,-7.0000043258876214,1.1949999999999237,0.30999999995146804
572,567.66,0,37729,0,nan,0.0,0.49126302083333334,0.004000000000019099,0.004000000000019099,-7.00000423538788,1.1699999999999264,0.30999999995146804
573,567.71,0,16478,0,nan,0.0,0.21455729166666668,0.012000000000057298,0.004000000000019099,-7.000004144888139,1.1449999999999292,0.30999999995146804
574,567.76,0,18672,0,nan,0.0,0.243125,0.005999999999971806,0.004000000000019099,-7.000004054388398,1.119999999999932,0.30999999995146804
575,567.81,0,15583,0,nan,0.0,0.20290364583333334,0.009999999999990905,0.0039999999999054126,-7.000003963888657,1.0949999999999347,0.30999999995146804
576,567.86,0,16856,0,nan,0.0,0.21947916666666667,0.008000000000038199,0.004000000000019099,-7.000003873388916,1.0699999999999374,0.30999999995146804
577,567.91,0,18068,0,nan,0.0,0.23526041666666667,0.007999999999924512,0.004000000000019099,-7.000003782889175,1.0449999999999402,0.30999999995146804
578,567.96,0,18588,0,nan,0.0,0.24203125,0.009999999999990905,0.004000000000019099,-7.000003692389434,1.019999999999943,0.30999999995146804
579,568.01,0,17328,0,nan,0.0,0.225625,0.005999999999971806,0.004000000000019099,-7.000003601889693,0.9949999999999457,0.30999999995146804
580,568.06,0,36888,0,nan,0.0,0.4803125,0.012000000000057298,0.0039999999999054126,-7.000003511389952,0.9699999999999485,0.30999999995146804
581,568.11,0,18323,0,nan,0.0,0.23858072916666667,0.004000000000019099,0.004000000000019099,-7.000003420890211,0.9449999999999512,0.30999999995146804
582,568.16,0,15279,0,nan,0.0,0.1989453125,0.014000000000010004,0.004000000000019099,-7.00000333039047,0.919999999999954,0.30999999995146804
583,568.21,0,26370,0,nan,0.0,0.343359375,0.002000000000066393,0.004000000000019099,-7.000003239890729,0.8949999999999567,0.30999999995146804
584,568.261,0,26203,0,nan,0.0,0.34118489583333333,0.014999999999986358,0.0049999999999954525,-7.00000313129104,0.86499999999996,0.30999999995146804
585,568.31,0,27754,0,nan,0.0,0.36138020833333334,0.0,0.0039999999999054126,-7.000003058891247,0.8449999999999622,0.30999999995146804
586,568.36,0,6714,0,nan,0.0,0.087421875,0.01599999999996271,0.004000000000019099,-7.000002968391506,0.819999999999965,0.30999999995146804
587,568.411,0,8578,0,nan,0.0,0.11169270833333333,0.00100000000009004,0.0049999999999954525,-7.000002877891765,0.7949999999999677,0.30999999995146804
588,568.461,0,4629,0,nan,0.0,0.0602734375,0.014999999999986358,0.0049999999999954525,-7.000002769292076,0.764999999999971,0.30999999995146804
589,568.511,0,6886,0,nan,0.0,0.08966145833333333,0.0030000000000427463,0.0049999999999954525,-7.000002678792335,0.7399999999999738,0.30999999995146804
590,568.561,0,14595,0,nan,0.0,0.1900390625,0.013000000000033651,0.0049999999999954525,-7.000002588292594,0.7149999999999765,0.30999999995146804
591,568.611,0,35687,0,nan,0.0,0.46467447916666665,0.0049999999999954525,0.0049999999999954525,-7.0000024977928526,0.6899999999999793,0.30999999995146804
592,568.66,0,17732,0,nan,0.0,0.23088541666666668,0.009999999999990905,0.004000000000019099,-7.00000242539306,0.6699999999999815,0.30999999995146804
593,568.711,0,18954,0,nan,0.0,0.246796875,0.006999999999948159,0.0049999999999954525,-7.0000023167933705,0.6399999999999848,0.30999999995146804
594,568.76,0,6347,0,nan,0.0,0.08264322916666667,0.008000000000038199,0.004000000000019099,-7.000002244393578,0.619999999999987,0.30999999995146804
595,568.812,0,9449,0,nan,0.0,0.12303385416666666,0.008000000000038199,0.004000000000019099,-7.000002135793888,0.5899999999999903,0.30999999995146804
596,568.86,0,5802,0,nan,0.0,0.075546875,0.005999999999971806,0.004000000000019099,-7.000002063394096,0.5699999999999925,0.30999999995146804
597,568.911,0,13136,0,nan,0.0,0.17104166666666668,0.011000000000080945,0.0049999999999954525,-7.0000019728943546,0.5449999999999953,0.30999999995146804
598,568.96,0,22986,0,nan,0.0,0.299296875,0.004000000000019099,0.004000000000019099,-7.0000018823946135,0.519999999999998,0.30999999995146804
599,569.01,0,22578,0,nan,0.0,0.293984375,0.014000000000010004,0.004000000000019099,-7.0000017918948725,0.4950000000000002,0.30999999995146804
